country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2017,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2018,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2019,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2020,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2021,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2022,39.1542,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with no cleaning service,2023,39.1542,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of health care facilities with no cleaning service,2019,2.798500000000004,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of health care facilities with no cleaning service,2020,2.798500000000004,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of health care facilities with no cleaning service,2021,2.798500000000004,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of health care facilities with no cleaning service,2022,2.798500000000004,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of health care facilities with no cleaning service,2023,2.798500000000004,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with no cleaning service,2019,50.4333,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with no cleaning service,2020,50.4333,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with no cleaning service,2021,50.4333,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with no cleaning service,2022,50.4333,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with no cleaning service,2023,50.4333,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
San Marino,SM,SMR,674,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2015,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2016,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2017,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2018,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2019,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2020,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2021,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2022,5.299999999999998,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with no cleaning service,2023,5.299999999999998,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2016,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2017,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2018,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2019,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2020,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2021,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2022,62.1212,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with no cleaning service,2023,62.1212,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with no cleaning service,2019,62.7962,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with no cleaning service,2020,62.7962,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with no cleaning service,2021,62.7962,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with no cleaning service,2022,62.7962,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with no cleaning service,2023,62.7962,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2018,34.48504983388703,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2019,34.48504983388703,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2020,34.48504983388703,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2021,34.48504983388703,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2022,34.48504983388703,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with no cleaning service,2023,34.48504983388703,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2017,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2018,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2019,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2020,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2021,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2022,8.477199999999996,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with no cleaning service,2023,8.477199999999996,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2017,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2018,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2019,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2020,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2021,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2022,78.209,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with no cleaning service,2023,78.209,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2018,64.11150000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2019,64.11150000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2020,64.11150000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2021,64.11150000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2022,64.11150000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with no cleaning service,2023,64.11150000000001,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2017,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2018,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2019,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2020,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2021,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2022,16.85714285714286,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with no cleaning service,2023,16.85714285714286,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2010,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2011,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2012,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2013,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2014,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2015,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2016,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2017,2.202346570397111,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of health care facilities with no cleaning service,2018,2.202346570397111,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2010,42.34643999999935,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2011,42.34643999999935,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2012,42.34643999999935,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2013,42.34643999999935,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2014,42.34643999999935,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2015,45.81322,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2016,49.27999999999975,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2017,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2018,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2019,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2020,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2021,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2022,35.1793,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of health care facilities with no cleaning service,2023,35.1793,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2017,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2018,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2019,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2020,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2021,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2022,31.90000000000001,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with no cleaning service,2023,31.90000000000001,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2016,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2017,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2018,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2019,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2020,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2021,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2022,81.13209999999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with no cleaning service,2023,81.13209999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2016,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2017,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2018,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2019,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2020,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2021,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2022,53.99999999999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with no cleaning service,2023,53.99999999999999,Total,,%,,,,Total
